item,color,taxa
amborella,slategray,ANA Group
stout_camphor_tree,cadetblue,Magnolids
water_lily,slategray,ANA Group
columbine,palevioletred,Eudicots (Ancestral)
princes_feather,gold,Eudicots (Super Asterids)
beetroot,gold,Eudicots (Super Asterids)
quinoa,gold,Eudicots (Super Asterids)
lavender_scallops,gold,Eudicots (Super Asterids)
paraguayan_purslane,gold,Eudicots (Super Asterids)
spinach,gold,Eudicots (Super Asterids)
carrot,orange,Eudicots (Asterids)
sunflower,orange,Eudicots (Asterids)
lettuce,orange,Eudicots (Asterids)
monkey_flower,orange,Eudicots (Asterids)
olive,orange,Eudicots (Asterids)
tomato,orange,Eudicots (Asterids)
blueberry,orange,Eudicots (Asterids)
flooded_gum,steelblue,Eudicots (Rosids: Malvidae)
grape_vine,violet,Eudicots (Rosids)
peanut,darkviolet,Eudicots (Rosids: Fabidae)
white_birch,darkviolet,Eudicots (Rosids: Fabidae)
chickpea,darkviolet,Eudicots (Rosids: Fabidae)
hazlenut,darkviolet,Eudicots (Rosids: Fabidae)
cucumber,darkviolet,Eudicots (Rosids: Fabidae)
strawberry,darkviolet,Eudicots (Rosids: Fabidae)
soybean,darkviolet,Eudicots (Rosids: Fabidae)
lentil,darkviolet,Eudicots (Rosids: Fabidae)
lotus_japonicus,darkviolet,Eudicots (Rosids: Fabidae)
lupin,darkviolet,Eudicots (Rosids: Fabidae)
barrelclover,darkviolet,Eudicots (Rosids: Fabidae)
tepary_bean,darkviolet,Eudicots (Rosids: Fabidae)
peach,darkviolet,Eudicots (Rosids: Fabidae)
red_clover,darkviolet,Eudicots (Rosids: Fabidae)
pecan,darkviolet,Eudicots (Rosids: Fabidae)
cowpea,darkviolet,Eudicots (Rosids: Fabidae)
lemon_scented_gum,steelblue,Eudicots (Rosids: Malvidae)
linseed,darkviolet,Eudicots (Rosids: Fabidae)
cassava,darkviolet,Eudicots (Rosids: Fabidae)
poplar,darkviolet,Eudicots (Rosids: Fabidae)
castor_bean,darkviolet,Eudicots (Rosids: Fabidae)
purple_willow,darkviolet,Eudicots (Rosids: Fabidae)
pawpaw,steelblue,Eudicots (Rosids: Malvidae)
cocoa,steelblue,Eudicots (Rosids: Malvidae)
arabidopsis,steelblue,Eudicots (Rosids: Malvidae)
rockcress,steelblue,Eudicots (Rosids: Malvidae)
shepherds_purse,steelblue,Eudicots (Rosids: Malvidae)
saltwater_cress,steelblue,Eudicots (Rosids: Malvidae)
schrenkiella_parvula,steelblue,Eudicots (Rosids: Malvidae)
cabbage,steelblue,Eudicots (Rosids: Malvidae)
cotton,steelblue,Eudicots (Rosids: Malvidae)
orange,steelblue,Eudicots (Rosids: Malvidae)
trifoliate_orange,steelblue,Eudicots (Rosids: Malvidae)
pineapple,olivedrab,Monocot
asparagus,olivedrab,Monocot
yam,olivedrab,Monocot
banana,olivedrab,Monocot
duckweed,olivedrab,Monocot
eelgrass,olivedrab,Monocot
finger_millet,limegreen,Monocot (Poaceae Grass)
barley,limegreen,Monocot (Poaceae Grass)
oropetium_thomaeum,limegreen,Monocot (Poaceae Grass)
rice,limegreen,Monocot (Poaceae Grass)
bread_wheat,limegreen,Monocot (Poaceae Grass)
stiff_brome,limegreen,Monocot (Poaceae Grass)
chinese_silver_grass,limegreen,Monocot (Poaceae Grass)
switchgrass,limegreen,Monocot (Poaceae Grass)
biscuit_grass,limegreen,Monocot (Poaceae Grass)
foxtail_millet,limegreen,Monocot (Poaceae Grass)
sorghum,limegreen,Monocot (Poaceae Grass)
maize,limegreen,Monocot (Poaceae Grass)
halls_panicgrass,limegreen,Monocot (Poaceae Grass)
